district_id,province,city,city_geocode,district,district_geocode,lon,lat
540502,西藏自治区,山南市,540500,乃东,540502,91.76525,29.236106
540521,西藏自治区,山南市,540500,扎囊,540521,91.338,29.246476
540522,西藏自治区,山南市,540500,贡嘎,540522,90.985271,29.289078
540523,西藏自治区,山南市,540500,桑日,540523,92.015732,29.259774
540524,西藏自治区,山南市,540500,琼结,540524,91.683753,29.025242
540525,西藏自治区,山南市,540500,曲松,540525,92.201066,29.063656
540526,西藏自治区,山南市,540500,措美,540526,91.432347,28.437353
540527,西藏自治区,山南市,540500,洛扎,540527,90.858243,28.385765
540528,西藏自治区,山南市,540500,加查,540528,92.591043,29.140921
540529,西藏自治区,山南市,540500,隆子,540529,92.463309,28.408548
540530,西藏自治区,山南市,540500,错那,540530,91.960132,27.991707
540531,西藏自治区,山南市,540500,浪卡子,540531,90.398747,28.96836
540600,西藏自治区,那曲市,540600,那曲,540600,92.060214,31.476004
540602,西藏自治区,那曲市,540600,色尼,540602,92.060214,31.476004
540621,西藏自治区,那曲市,540600,嘉黎,540621,93.232907,30.640846
540622,西藏自治区,那曲市,540600,比如,540622,93.68044,31.479917
540623,西藏自治区,那曲市,540600,聂荣,540623,92.303659,32.107855
540624,西藏自治区,那曲市,540600,安多,540624,91.681879,32.260299
540625,西藏自治区,那曲市,540600,申扎,540625,88.709777,30.929056
540626,西藏自治区,那曲市,540600,索县,540626,93.784964,31.886173
540627,西藏自治区,那曲市,540600,班戈,540627,90.011822,31.394578
540628,西藏自治区,那曲市,540600,巴青,540628,94.054049,31.918691
540629,西藏自治区,那曲市,540600,尼玛,540629,87.236646,31.784979
540630,西藏自治区,那曲市,540600,双湖,540630,88.838578,33.18698
542500,西藏自治区,阿里地区,542500,阿里地区,542500,80.105498,32.503187
542521,西藏自治区,阿里地区,542500,普兰,542521,81.177588,30.291896
542522,西藏自治区,阿里地区,542500,札达,542522,79.803191,31.478587
542523,西藏自治区,阿里地区,542500,噶尔,542523,80.105005,32.503373
542524,西藏自治区,阿里地区,542500,日土,542524,79.731937,33.382454
542525,西藏自治区,阿里地区,542500,革吉,542525,81.142896,32.389192
542526,西藏自治区,阿里地区,542500,改则,542526,84.062384,32.302076
542527,西藏自治区,阿里地区,542500,措勤,542527,85.159254,31.016774
610100,陕西省,西安市,610100,西安,610100,108.948024,34.263161
610102,陕西省,西安市,610100,新城区,610102,108.959903,34.26927
610103,陕西省,西安市,610100,碑林,610103,108.946994,34.251061
610104,陕西省,西安市,610100,莲湖,610104,108.933194,34.2656
610111,陕西省,西安市,610100,灞桥,610111,109.067261,34.267453
610112,陕西省,西安市,610100,未央,610112,108.946022,34.30823
610113,陕西省,西安市,610100,雁塔,610113,108.926593,34.213389
610114,陕西省,西安市,610100,阎良,610114,109.22802,34.662141
610115,陕西省,西安市,610100,临潼,610115,109.213986,34.372065
610116,陕西省,西安市,610100,长安,610116,108.941579,34.157097
610117,陕西省,西安市,610100,高陵,610117,109.088896,34.535065
610118,陕西省,西安市,610100,鄠邑,610118,108.607385,34.108668
610122,陕西省,西安市,610100,蓝田,610122,109.317634,34.156189
610124,陕西省,西安市,610100,周至,610124,108.216465,34.161532
610200,陕西省,铜川市,610200,铜川,610200,108.979608,34.916582
610202,陕西省,铜川市,610200,王益,610202,109.0806,35.0771
610203,陕西省,铜川市,610200,印台,610203,109.100814,35.111927
610204,陕西省,铜川市,610200,耀州,610204,108.962538,34.910206
610222,陕西省,铜川市,610200,宜君,610222,109.118278,35.398766
610300,陕西省,宝鸡市,610300,宝鸡,610300,107.14487,34.369315
610302,陕西省,宝鸡市,610300,渭滨,610302,107.144467,34.371008
610303,陕西省,宝鸡市,610300,金台,610303,107.149943,34.375192
610304,陕西省,宝鸡市,610300,陈仓,610304,107.383645,34.352747
610305,陕西省,宝鸡市,610300,凤翔,610305,107.400577,34.521668
610323,陕西省,宝鸡市,610300,岐山,610323,107.624464,34.44296
610324,陕西省,宝鸡市,610300,扶风,610324,107.891419,34.375497
610326,陕西省,宝鸡市,610300,眉县,610326,107.752371,34.272137
610327,陕西省,宝鸡市,610300,陇县,610327,106.857066,34.893262
610328,陕西省,宝鸡市,610300,千阳,610328,107.132987,34.642584
610329,陕西省,宝鸡市,610300,麟游,610329,107.796608,34.677714
610330,陕西省,宝鸡市,610300,凤县,610330,106.525212,33.912464
610331,陕西省,宝鸡市,610300,太白,610331,107.316533,34.059215
610400,陕西省,咸阳市,610400,咸阳,610400,108.705117,34.333439
610402,陕西省,咸阳市,610400,秦都,610402,108.698636,34.329801
610403,陕西省,咸阳市,610400,杨陵,610403,108.086348,34.27135
610404,陕西省,咸阳市,610400,渭城,610404,108.730957,34.336847
610422,陕西省,咸阳市,610400,三原,610422,108.943481,34.613996
610423,陕西省,咸阳市,610400,泾阳,610423,108.83784,34.528493
610424,陕西省,咸阳市,610400,乾县,610424,108.247406,34.527261
610425,陕西省,咸阳市,610400,礼泉,610425,108.428317,34.482583
610426,陕西省,咸阳市,610400,永寿,610426,108.143129,34.692619
610428,陕西省,咸阳市,610400,长武,610428,107.795835,35.206122
610429,陕西省,咸阳市,610400,旬邑,610429,108.337231,35.112234
610430,陕西省,咸阳市,610400,淳化,610430,108.581173,34.79797
610431,陕西省,咸阳市,610400,武功,610431,108.212857,34.259732
610481,陕西省,咸阳市,610400,兴平,610481,108.488493,34.297134
610482,陕西省,咸阳市,610400,彬州,610482,108.08457,35.049611
610500,陕西省,渭南市,610500,渭南,610500,109.502882,34.499381
610502,陕西省,渭南市,610500,临渭,610502,109.503299,34.501271
610503,陕西省,渭南市,610500,华州,610503,109.7782,34.5193
610522,陕西省,渭南市,610500,潼关,610522,110.24726,34.544515
610523,陕西省,渭南市,610500,大荔,610523,109.943123,34.795011
610524,陕西省,渭南市,610500,合阳,610524,110.147979,35.237098
610525,陕西省,渭南市,610500,澄城,610525,109.937609,35.184
610526,陕西省,渭南市,610500,蒲城,610526,109.589653,34.956034
610527,陕西省,渭南市,610500,白水,610527,109.594309,35.177291
610528,陕西省,渭南市,610500,富平,610528,109.187174,34.746679
610581,陕西省,渭南市,610500,韩城,610581,110.452391,35.475238
610582,陕西省,渭南市,610500,华阴,610582,110.08952,34.565359
610600,陕西省,延安市,610600,延安,610600,109.49081,36.596537
610602,陕西省,延安市,610600,宝塔,610602,109.49069,36.596291
610603,陕西省,延安市,610600,安塞,610603,109.325341,36.86441
610621,陕西省,延安市,610600,延长,610621,110.012961,36.578306
610622,陕西省,延安市,610600,延川,610622,110.190314,36.882066
610625,陕西省,延安市,610600,志丹,610625,108.768898,36.823031
610626,陕西省,延安市,610600,吴起,610626,108.176976,36.924852
610627,陕西省,延安市,610600,甘泉,610627,109.34961,36.277729
610628,陕西省,延安市,610600,富县,610628,109.384136,35.996495
610629,陕西省,延安市,610600,洛川,610629,109.435712,35.762133
610630,陕西省,延安市,610600,宜川,610630,110.175537,36.050391
610631,陕西省,延安市,610600,黄龙,610631,109.83502,35.583276
610632,陕西省,延安市,610600,黄陵,610632,109.262469,35.580165
610681,陕西省,延安市,610600,子长,610681,109.675968,37.14207
610700,陕西省,汉中市,610700,汉中,610700,107.028621,33.077668
610702,陕西省,汉中市,610700,汉台,610702,107.028233,33.077674
610703,陕西省,汉中市,610700,南郑,610703,106.942393,33.003341
610722,陕西省,汉中市,610700,城固,610722,107.329887,33.153098
610723,陕西省,汉中市,610700,洋县,610723,107.549962,33.223283
610724,陕西省,汉中市,610700,西乡,610724,107.765858,32.987961
610725,陕西省,汉中市,610700,勉县,610725,106.680175,33.155618
610726,陕西省,汉中市,610700,宁强,610726,106.25739,32.830806
610727,陕西省,汉中市,610700,略阳,610727,106.153899,33.329638
610728,陕西省,汉中市,610700,镇巴,610728,107.89531,32.535854
610729,陕西省,汉中市,610700,留坝,610729,106.924377,33.61334
610730,陕西省,汉中市,610700,佛坪,610730,107.988582,33.520745
610800,陕西省,榆林市,610800,榆林,610800,109.741193,38.290162
610802,陕西省,榆林市,610800,榆阳,610802,109.74791,38.299267
610803,陕西省,榆林市,610800,横山,610803,109.292596,37.964048
610822,陕西省,榆林市,610800,府谷,610822,111.069645,39.029243
610824,陕西省,榆林市,610800,靖边,610824,108.80567,37.596084
610825,陕西省,榆林市,610800,定边,610825,107.601284,37.59523
610826,陕西省,榆林市,610800,绥德,610826,110.265377,37.507701
610827,陕西省,榆林市,610800,米脂,610827,110.178683,37.759081
610828,陕西省,榆林市,610800,佳县,610828,110.493367,38.021597
610829,陕西省,榆林市,610800,吴堡,610829,110.739315,37.451925
610830,陕西省,榆林市,610800,清涧,610830,110.12146,37.087702
610831,陕西省,榆林市,610800,子洲,610831,110.03457,37.611573
610881,陕西省,榆林市,610800,神木,610881,110.497005,38.835641
610900,陕西省,安康市,610900,安康,610900,109.029273,32.6903
610902,陕西省,安康市,610900,汉滨,610902,109.029098,32.690817
610921,陕西省,安康市,610900,汉阴,610921,108.510946,32.891121
610922,陕西省,安康市,610900,石泉,610922,108.250512,33.038512
610923,陕西省,安康市,610900,宁陕,610923,108.313714,33.312184
610924,陕西省,安康市,610900,紫阳,610924,108.537788,32.520176
610925,陕西省,安康市,610900,岚皋,610925,108.900663,32.31069
610926,陕西省,安康市,610900,平利,610926,109.361865,32.387933
610927,陕西省,安康市,610900,镇坪,610927,109.526437,31.883395
610929,陕西省,安康市,610900,白河,610929,110.114186,32.809484
610981,陕西省,安康市,610900,旬阳,610981,109.368149,32.833567
611000,陕西省,商洛市,611000,商洛,611000,109.939776,33.868319
611002,陕西省,商洛市,611000,商州,611002,109.937685,33.869208
611021,陕西省,商洛市,611000,洛南,611021,110.145716,34.088502
611022,陕西省,商洛市,611000,丹凤,611022,110.33191,33.694711
611023,陕西省,商洛市,611000,商南,611023,110.885437,33.526367
611024,陕西省,商洛市,611000,山阳,611024,109.880435,33.530411
611025,陕西省,商洛市,611000,镇安,611025,109.151075,33.423981
611026,陕西省,商洛市,611000,柞水,611026,109.111249,33.682773
620100,甘肃省,兰州市,620100,兰州,620100,103.833,36.0666
620102,甘肃省,兰州市,620100,城关,620102,103.841032,36.049115
620103,甘肃省,兰州市,620100,七里河,620103,103.784326,36.06673
620104,甘肃省,兰州市,620100,西固,620104,103.622331,36.100369
620105,甘肃省,兰州市,620100,安宁区,620105,103.724038,36.10329
620111,甘肃省,兰州市,620100,红古,620111,102.861814,36.344177
620121,甘肃省,兰州市,620100,永登,620121,103.262203,36.734428
620122,甘肃省,兰州市,620100,皋兰,620122,103.94933,36.331254
620123,甘肃省,兰州市,620100,榆中,620123,104.114975,35.84443
620200,甘肃省,嘉峪关市,620200,嘉峪关,620200,98.277304,39.786529
620300,甘肃省,金昌市,620300,金昌,620300,102.187888,38.514238
620302,甘肃省,金昌市,620300,金川区,620302,102.187683,38.513793
620321,甘肃省,金昌市,620300,永昌,620321,101.971957,38.247354
620400,甘肃省,白银市,620400,白银,620400,104.173606,36.54568
620402,甘肃省,白银市,620400,白银区,620402,104.1554128,36.541464
620403,甘肃省,白银市,620400,平川,620403,104.819207,36.72921
620421,甘肃省,白银市,620400,靖远,620421,104.686972,36.561424
620422,甘肃省,白银市,620400,会宁,620422,105.054337,35.692486
620423,甘肃省,白银市,620400,景泰,620423,104.066394,37.193519
620500,甘肃省,天水市,620500,天水,620500,105.724998,34.578529
620502,甘肃省,天水市,620500,秦州,620502,105.724477,34.578645
620503,甘肃省,天水市,620500,麦积,620503,105.897631,34.563504
620521,甘肃省,天水市,620500,清水,620521,106.139878,34.75287
620522,甘肃省,天水市,620500,秦安,620522,105.6733,34.862354
620523,甘肃省,天水市,620500,甘谷,620523,105.332347,34.747327
620524,甘肃省,天水市,620500,武山,620524,104.891696,34.721955
620525,甘肃省,天水市,620500,张家川,620525,106.212416,34.993237
620600,甘肃省,武威市,620600,武威,620600,102.634697,37.929996
620602,甘肃省,武威市,620600,凉州,620602,102.634492,37.93025
620621,甘肃省,武威市,620600,民勤,620621,103.090654,38.624621
620622,甘肃省,武威市,620600,古浪,620622,102.898047,37.470571
620623,甘肃省,武威市,620600,天祝,620623,103.142034,36.971678
620700,甘肃省,张掖市,620700,张掖,620700,100.455472,38.932897
620702,甘肃省,张掖市,620700,甘州,620702,100.454862,38.931774
620721,甘肃省,张掖市,620700,肃南,620721,99.617086,38.837269
620722,甘肃省,张掖市,620700,民乐,620722,100.816623,38.434454
620723,甘肃省,张掖市,620700,临泽,620723,100.166333,39.152151
620724,甘肃省,张掖市,620700,高台,620724,99.81665,39.376308
620725,甘肃省,张掖市,620700,山丹,620725,101.088442,38.784839
620800,甘肃省,平凉市,620800,平凉,620800,106.684691,35.54279
620802,甘肃省,平凉市,620800,崆峒,620802,106.684223,35.54173
620821,甘肃省,平凉市,620800,泾川,620821,107.365218,35.335283
620822,甘肃省,平凉市,620800,灵台,620822,107.620587,35.064009
620823,甘肃省,平凉市,620800,崇信,620823,107.031253,35.304533
620825,甘肃省,平凉市,620800,庄浪,620825,106.041979,35.203428
620826,甘肃省,平凉市,620800,静宁,620826,105.733489,35.525243
620881,甘肃省,平凉市,620800,华亭,620881,106.649308,35.215342
620900,甘肃省,酒泉市,620900,酒泉,620900,98.510795,39.744023
620902,甘肃省,酒泉市,620900,肃州,620902,98.511155,39.743858
620921,甘肃省,酒泉市,620900,金塔,620921,98.902959,39.983036
620922,甘肃省,酒泉市,620900,瓜州,620922,95.780591,40.516525
620923,甘肃省,酒泉市,620900,肃北,620923,94.87728,39.51224
620924,甘肃省,酒泉市,620900,阿克塞,620924,94.337642,39.631642
620981,甘肃省,酒泉市,620900,玉门,620981,97.037206,40.28682
620982,甘肃省,酒泉市,620900,敦煌,620982,94.664279,40.141119
621000,甘肃省,庆阳市,621000,庆阳,621000,107.638372,35.734218
621002,甘肃省,庆阳市,621000,西峰,621002,107.638824,35.733713
621021,甘肃省,庆阳市,621000,庆城,621021,107.885664,36.013504
621022,甘肃省,庆阳市,621000,环县,621022,107.308754,36.569322
621023,甘肃省,庆阳市,621000,华池,621023,107.986288,36.457304
621024,甘肃省,庆阳市,621000,合水,621024,108.019865,35.819005
621025,甘肃省,庆阳市,621000,正宁,621025,108.361068,35.490642
621026,甘肃省,庆阳市,621000,宁县,621026,107.921182,35.50201
621027,甘肃省,庆阳市,621000,镇原,621027,107.195706,35.677806
621100,甘肃省,定西市,621100,定西,621100,104.626294,35.579578
621102,甘肃省,定西市,621100,安定,621102,104.62577,35.579764
621121,甘肃省,定西市,621100,通渭,621121,105.250102,35.208922
621122,甘肃省,定西市,621100,陇西,621122,104.637554,35.003409
621123,甘肃省,定西市,621100,渭源,621123,104.211742,35.133023
621124,甘肃省,定西市,621100,临洮,621124,103.862186,35.376233
621125,甘肃省,定西市,621100,漳县,621125,104.466756,34.848642
621126,甘肃省,定西市,621100,岷县,621126,104.039882,34.439105
621200,甘肃省,陇南市,621200,陇南,621200,104.929379,33.388598
621202,甘肃省,陇南市,621200,武都,621202,104.929866,33.388155
621221,甘肃省,陇南市,621200,成县,621221,105.734434,33.739863
621222,甘肃省,陇南市,621200,文县,621222,104.682448,32.942171
621223,甘肃省,陇南市,621200,宕昌,621223,104.394475,34.042655
621224,甘肃省,陇南市,621200,康县,621224,105.609534,33.328266
621225,甘肃省,陇南市,621200,西和,621225,105.299737,34.013718
621226,甘肃省,陇南市,621200,礼县,621226,105.181616,34.189387
621227,甘肃省,陇南市,621200,徽县,621227,106.085632,33.767785
621228,甘肃省,陇南市,621200,两当,621228,106.306959,33.910729
622900,甘肃省,临夏回族自治州,622900,临夏,622900,103.211634,35.59941
622901,甘肃省,临夏回族自治州,622900,临夏市,622901,103.211634,35.59941
622921,甘肃省,临夏回族自治州,622900,临夏县,622921,103.24955,35.609899
622922,甘肃省,临夏回族自治州,622900,康乐,622922,103.709852,35.371906
622923,甘肃省,临夏回族自治州,622900,永靖,622923,103.319871,35.938933
622924,甘肃省,临夏回族自治州,622900,广河,622924,103.576188,35.481688
622925,甘肃省,临夏回族自治州,622900,和政,622925,103.350357,35.425971
622926,甘肃省,临夏回族自治州,622900,东乡,622926,103.389568,35.66383
622927,甘肃省,临夏回族自治州,622900,积石山,622927,102.877473,35.712906
623000,甘肃省,甘南藏族自治州,623000,甘南,623000,102.911008,34.986354
623001,甘肃省,甘南藏族自治州,623000,合作,623001,102.91149,34.985973
623021,甘肃省,甘南藏族自治州,623000,临潭,623021,103.353054,34.69164
623022,甘肃省,甘南藏族自治州,623000,卓尼,623022,103.508508,34.588165
623023,甘肃省,甘南藏族自治州,623000,舟曲,623023,104.370271,33.782964
623024,甘肃省,甘南藏族自治州,623000,迭部,623024,103.221009,34.055348
623025,甘肃省,甘南藏族自治州,623000,玛曲,623025,102.075767,33.998068
623026,甘肃省,甘南藏族自治州,623000,碌曲,623026,102.488495,34.589591
623027,甘肃省,甘南藏族自治州,623000,夏河,623027,102.520743,35.200853
630100,青海省,西宁市,630100,西宁,630100,101.7845,36.6233
630102,青海省,西宁市,630100,城东区,630102,101.796095,36.616043
630103,青海省,西宁市,630100,城中区,630103,101.784554,36.621181
630104,青海省,西宁市,630100,城西区,630104,101.763649,36.628323
630105,青海省,西宁市,630100,城北区,630105,101.761297,36.648448
630106,青海省,西宁市,630100,湟中,630106,101.569475,36.500419
630121,青海省,西宁市,630100,大通,630121,101.684183,36.931343
630123,青海省,西宁市,630100,湟源,630123,101.263435,36.684818
630200,青海省,海东市,630200,海东,630200,102.10327,36.502916
630202,青海省,海东市,630200,乐都,630202,102.402431,36.480291
630203,青海省,海东市,630200,平安,630203,102.104295,36.502714
630222,青海省,海东市,630200,民和,630222,102.804209,36.329451
630223,青海省,海东市,630200,互助,630223,101.956734,36.83994
630224,青海省,海东市,630200,化隆,630224,102.262329,36.098322
630225,青海省,海东市,630200,循化,630225,102.486534,35.847247
632200,青海省,海北藏族自治州,632200,海北,632200,100.901059,36.959435
632221,青海省,海北藏族自治州,632200,门源,632221,101.618461,37.376627
632222,青海省,海北藏族自治州,632200,祁连,632222,100.249778,38.175409
632223,青海省,海北藏族自治州,632200,海晏,632223,100.90049,36.959542
632224,青海省,海北藏族自治州,632200,刚察,632224,100.138417,37.326263
632300,青海省,黄南藏族自治州,632300,黄南,632300,102.019988,35.517744
632301,青海省,黄南藏族自治州,632300,同仁,632301,102.017604,35.516337
632322,青海省,黄南藏族自治州,632300,尖扎,632322,102.031953,35.938205
632323,青海省,黄南藏族自治州,632300,泽库,632323,101.469343,35.036842
632324,青海省,黄南藏族自治州,632300,河南,632324,101.611877,34.734522
632500,青海省,海南藏族自治州,632500,海南,632500,100.619542,36.280353
632521,青海省,海南藏族自治州,632500,共和,632521,100.619597,36.280286
632522,青海省,海南藏族自治州,632500,同德,632522,100.579465,35.254492
632523,青海省,海南藏族自治州,632500,贵德,632523,101.431856,36.040456
632524,青海省,海南藏族自治州,632500,兴海,632524,99.986963,35.58909
632525,青海省,海南藏族自治州,632500,贵南,632525,100.74792,35.587085
632600,青海省,果洛藏族自治州,632600,果洛,632600,100.242143,34.4736
632621,青海省,果洛藏族自治州,632600,玛沁,632621,100.243531,34.473386
632622,青海省,果洛藏族自治州,632600,班玛,632622,100.737955,32.931589
632623,青海省,果洛藏族自治州,632600,甘德,632623,99.902589,33.966987
632624,青海省,果洛藏族自治州,632600,达日,632624,99.651715,33.753259
632625,青海省,果洛藏族自治州,632600,久治,632625,101.484884,33.430217
632626,青海省,果洛藏族自治州,632600,玛多,632626,98.211343,34.91528
632700,青海省,玉树藏族自治州,632700,玉树,632700,97.008522,33.004049
632701,青海省,玉树藏族自治州,632700,玉树市,632701,97.008522,33.004049
632722,青海省,玉树藏族自治州,632700,杂多,632722,95.293423,32.891886
632723,青海省,玉树藏族自治州,632700,称多,632723,97.110893,33.367884
632724,青海省,玉树藏族自治州,632700,治多,632724,95.616843,33.852322
632725,青海省,玉树藏族自治州,632700,囊谦,632725,96.479797,32.203206
632726,青海省,玉树藏族自治州,632700,曲麻莱,632726,95.800674,34.12654
632800,青海省,海西蒙古族藏族自治州,632800,海西,632800,95.357233,37.853631
632801,青海省,海西蒙古族藏族自治州,632800,格尔木,632801,94.905777,36.401541
632802,青海省,海西蒙古族藏族自治州,632800,德令哈,632802,97.370143,37.374555
632803,青海省,海西蒙古族藏族自治州,632800,茫崖,632803,90.51,38.15
632821,青海省,海西蒙古族藏族自治州,632800,乌兰,632821,98.479852,36.930389
632822,青海省,海西蒙古族藏族自治州,632800,都兰,632822,98.089161,36.298553
632823,青海省,海西蒙古族藏族自治州,632800,天峻,632823,99.02078,37.29906
632857,青海省,海西蒙古族藏族自治州,632800,大柴旦,632857,95.3679,37.8577
640100,宁夏回族自治区,银川市,640100,银川,640100,106.2372,38.4909
640104,宁夏回族自治区,银川市,640100,兴庆,640104,106.278393,38.46747
640105,宁夏回族自治区,银川市,640100,西夏,640105,106.132116,38.492424
640106,宁夏回族自治区,银川市,640100,金凤,640106,106.228486,38.477353
640121,宁夏回族自治区,银川市,640100,永宁,640121,106.253781,38.28043
640122,宁夏回族自治区,银川市,640100,贺兰,640122,106.345904,38.554563
640181,宁夏回族自治区,银川市,640100,灵武,640181,106.334701,38.094058
640200,宁夏回族自治区,石嘴山市,640200,石嘴山,640200,106.376173,39.01333
640202,宁夏回族自治区,石嘴山市,640200,大武口,640202,106.376651,39.014158
640205,宁夏回族自治区,石嘴山市,640200,惠农,640205,106.775513,39.230094
640221,宁夏回族自治区,石嘴山市,640200,平罗,640221,106.54489,38.90674
640300,宁夏回族自治区,吴忠市,640300,吴忠,640300,106.199409,37.986165
640302,宁夏回族自治区,吴忠市,640300,利通,640302,106.199419,37.985967
640303,宁夏回族自治区,吴忠市,640300,红寺堡,640303,106.067315,37.421616
640323,宁夏回族自治区,吴忠市,640300,盐池,640323,107.40541,37.784222
640324,宁夏回族自治区,吴忠市,640300,同心,640324,105.914764,36.9829
640381,宁夏回族自治区,吴忠市,640300,青铜峡,640381,106.075395,38.021509
640400,宁夏回族自治区,固原市,640400,固原,640400,106.285241,36.004561
640402,宁夏回族自治区,固原市,640400,原州,640402,106.28477,36.005337
640422,宁夏回族自治区,固原市,640400,西吉,640422,105.731801,35.965384
640423,宁夏回族自治区,固原市,640400,隆德,640423,106.12344,35.618234
640424,宁夏回族自治区,固原市,640400,泾源,640424,106.338674,35.49344
640425,宁夏回族自治区,固原市,640400,彭阳,640425,106.641512,35.849975
640500,宁夏回族自治区,中卫市,640500,中卫,640500,105.189568,37.514951
640502,宁夏回族自治区,中卫市,640500,沙坡头,640502,105.190536,37.514564
640521,宁夏回族自治区,中卫市,640500,中宁,640521,105.675784,37.489736
640522,宁夏回族自治区,中卫市,640500,海原,640522,105.647323,36.562007
650100,新疆维吾尔自治区,乌鲁木齐市,650100,乌鲁木齐,650100,87.6232,43.8317
650102,新疆维吾尔自治区,乌鲁木齐市,650100,天山,650102,87.620116,43.796428
650103,新疆维吾尔自治区,乌鲁木齐市,650100,沙依巴克,650103,87.596639,43.788872
650104,新疆维吾尔自治区,乌鲁木齐市,650100,新市区,650104,87.560653,43.870882
650105,新疆维吾尔自治区,乌鲁木齐市,650100,水磨沟,650105,87.613093,43.816747
650106,新疆维吾尔自治区,乌鲁木齐市,650100,头屯河,650106,87.425823,43.876053
650107,新疆维吾尔自治区,乌鲁木齐市,650100,达坂城,650107,88.30994,43.36181
650109,新疆维吾尔自治区,乌鲁木齐市,650100,米东,650109,87.691801,43.960982
650121,新疆维吾尔自治区,乌鲁木齐市,650100,乌鲁木齐县,650121,87.4209,43.4815
650200,新疆维吾尔自治区,克拉玛依市,650200,克拉玛依,650200,84.873946,45.595886
650202,新疆维吾尔自治区,克拉玛依市,650200,独山子,650202,84.882267,44.327207
650203,新疆维吾尔自治区,克拉玛依市,650200,克拉玛依区,650203,84.866222,45.5966242
650204,新疆维吾尔自治区,克拉玛依市,650200,白碱滩,650204,85.129882,45.689021
650205,新疆维吾尔自治区,克拉玛依市,650200,乌尔禾,650205,85.697767,46.08776
650400,新疆维吾尔自治区,吐鲁番市,650400,吐鲁番,650400,89.184078,42.947613
650402,新疆维吾尔自治区,吐鲁番市,650400,高昌,650402,89.182324,42.947627
650421,新疆维吾尔自治区,吐鲁番市,650400,鄯善,650421,90.212692,42.865503
650422,新疆维吾尔自治区,吐鲁番市,650400,托克逊,650422,88.655771,42.793536
650500,新疆维吾尔自治区,哈密市,650500,哈密,650500,93.51316,42.833248
650502,新疆维吾尔自治区,哈密市,650500,伊州,650502,93.509174,42.833888
650521,新疆维吾尔自治区,哈密市,650500,巴里坤,650521,93.021795,43.599032
650522,新疆维吾尔自治区,哈密市,650500,伊吾,650522,94.692773,43.252012
652300,新疆维吾尔自治区,昌吉回族自治州,652300,昌吉,652300,87.304012,44.014577
652301,新疆维吾尔自治区,昌吉回族自治州,652300,昌吉市,652301,87.304012,44.014577
652302,新疆维吾尔自治区,昌吉回族自治州,652300,阜康,652302,87.98384,44.152153
652323,新疆维吾尔自治区,昌吉回族自治州,652300,呼图壁,652323,86.888613,44.189342
652324,新疆维吾尔自治区,昌吉回族自治州,652300,玛纳斯,652324,86.217687,44.305625
652325,新疆维吾尔自治区,昌吉回族自治州,652300,奇台,652325,89.591437,44.021996
652327,新疆维吾尔自治区,昌吉回族自治州,652300,吉木萨尔,652327,89.181288,43.997162
652328,新疆维吾尔自治区,昌吉回族自治州,652300,木垒,652328,90.282833,43.832442
652700,新疆维吾尔自治区,博尔塔拉蒙古自治州,652700,博尔塔拉,652700,82.074778,44.903258
652701,新疆维吾尔自治区,博尔塔拉蒙古自治州,652700,博乐,652701,82.072237,44.903087
652702,新疆维吾尔自治区,博尔塔拉蒙古自治州,652700,阿拉山口,652702,82.569389,45.16777
652722,新疆维吾尔自治区,博尔塔拉蒙古自治州,652700,精河,652722,82.892938,44.605645
652723,新疆维吾尔自治区,博尔塔拉蒙古自治州,652700,温泉,652723,81.03099,44.973751
652800,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,巴音郭楞,652800,86.150969,41.768552
652801,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,库尔勒,652801,86.145948,41.763122
652822,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,轮台,652822,84.248542,41.781266
652823,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,尉犁,652823,86.263412,41.337428
652824,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,若羌,652824,88.168807,39.023807
652825,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,且末,652825,85.532629,38.138562
652826,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,焉耆,652826,86.5698,42.064349
652827,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,和静,652827,86.391067,42.31716
652828,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,和硕,652828,86.864947,42.268863
652829,新疆维吾尔自治区,巴音郭楞蒙古自治州,652800,博湖,652829,86.631576,41.980166
652900,新疆维吾尔自治区,阿克苏地区,652900,阿克苏,652900,80.265068,41.170712
652901,新疆维吾尔自治区,阿克苏地区,652900,阿克苏市,652901,80.265068,41.170712
652902,新疆维吾尔自治区,阿克苏地区,652900,库车,652902,82.96304,41.717141
652922,新疆维吾尔自治区,阿克苏地区,652900,温宿,652922,80.243273,41.272995
652924,新疆维吾尔自治区,阿克苏地区,652900,沙雅,652924,82.78077,41.226268
652925,新疆维吾尔自治区,阿克苏地区,652900,新和,652925,82.610828,41.551176
652926,新疆维吾尔自治区,阿克苏地区,652900,拜城,652926,81.869881,41.796101
652927,新疆维吾尔自治区,阿克苏地区,652900,乌什,652927,79.230805,41.21587
652928,新疆维吾尔自治区,阿克苏地区,652900,阿瓦提,652928,80.378426,40.638422
652929,新疆维吾尔自治区,阿克苏地区,652900,柯坪,652929,79.04785,40.50624
